species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
AP014603.1_Kluyveromyces_marxianus_DNA__chromosome_5__complete_genome__strain:_NBRC_1777,1351988,22,39.95953,16.27231,2.64738,1.95814,421.54065
AP014604.1_Kluyveromyces_marxianus_DNA__chromosome_6__complete_genome__strain:_NBRC_1777,1212614,0,40.41141,0.00000,0.00000,0.00000,0.00000
AP014605.1_Kluyveromyces_marxianus_DNA__chromosome_7__complete_genome__strain:_NBRC_1777,940253,0,40.74709,0.00000,0.00000,0.00000,0.00000
AP014606.1_Kluyveromyces_marxianus_DNA__chromosome_8__complete_genome__strain:_NBRC_1777,945852,5,41.12865,5.28625,0.60168,0.63612,136.94242
AP014607.1_Kluyveromyces_marxianus_mitochondrial_DNA__complete_genome__strain:_NBRC_1777,46256,4,16.93186,86.46779,0.48134,10.40610,2239.98249
AP012213.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_1,1745387,0,39.99899,0.00000,0.00000,0.00000,0.00000
AP012214.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_2,1711476,0,40.24917,0.00000,0.00000,0.00000,0.00000
AP012215.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_3,1588169,0,39.92380,0.00000,0.00000,0.00000,0.00000
AP012216.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_4,1421472,0,39.80937,0.00000,0.00000,0.00000,0.00000
AP012217.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_5,1353011,12,39.97642,8.86911,1.44403,1.06727,229.75792
AP012218.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_6,1197921,1,40.39493,0.83478,0.12034,0.10045,21.62532
AP012219.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_7,963005,0,40.71567,0.00000,0.00000,0.00000,0.00000
AP012220.1_Kluyveromyces_marxianus_DMKU3_1042_DNA__complete_genome__chromosome_8,939718,0,41.16124,0.00000,0.00000,0.00000,0.00000
AP012221.1_Kluyveromyces_marxianus_DMKU3_1042_mitochondrial_DNA__complete_genome,46308,1,16.99490,21.59361,0.12034,2.59862,559.39101
CP017344.1_Talaromyces_pinophilus_strain_1_95_chromosome_1__complete_sequence,7684667,1,46.88491,0.13013,0.12034,0.01566,3.37105
CP017345.1_Talaromyces_pinophilus_strain_1_95_chromosome_2__complete_sequence,6009755,0,46.63649,0.00000,0.00000,0.00000,0.00000
CP017346.1_Talaromyces_pinophilus_strain_1_95_chromosome_3__complete_sequence,4804168,1,46.31914,0.20815,0.12034,0.02505,5.39227
CP017347.1_Talaromyces_pinophilus_strain_1_95_chromosome_4__complete_sequence,4274674,0,46.02024,0.00000,0.00000,0.00000,0.00000
CP017348.1_Talaromyces_pinophilus_strain_1_95_chromosome_5__complete_sequence,3951088,0,45.25016,0.00000,0.00000,0.00000,0.00000
CP017349.1_Talaromyces_pinophilus_strain_1_95_chromosome_6__complete_sequence,3820271,0,46.41500,0.00000,0.00000,0.00000,0.00000
CP017350.1_Talaromyces_pinophilus_strain_1_95_chromosome_7__complete_sequence,2993891,0,45.22458,0.00000,0.00000,0.00000,0.00000
CP017351.1_Talaromyces_pinophilus_strain_1_95_chromosome_8__complete_sequence,2941929,0,46.11613,0.00000,0.00000,0.00000,0.00000
CP017352.1_Talaromyces_pinophilus_strain_1_95_mitochondrion__complete_genome,31729,0,24.83520,0.00000,0.00000,0.00000,0.00000
CP051139.1_Peltaster_fructicola_strain_LNHT1506_chromosome_1,4890228,0,51.99303,0.00000,0.00000,0.00000,0.00000
CP051140.1_Peltaster_fructicola_strain_LNHT1506_chromosome_2,4126644,6,51.90190,1.45397,0.72201,0.17496,37.66560
CP051141.1_Peltaster_fructicola_strain_LNHT1506_chromosome_3,3676293,0,51.86054,0.00000,0.00000,0.00000,0.00000
CP051142.1_Peltaster_fructicola_strain_LNHT1506_chromosome_4,3523331,0,52.00961,0.00000,0.00000,0.00000,0.00000
CP051143.1_Peltaster_fructicola_strain_LNHT1506_chromosome_5,2770634,0,51.92559,0.00000,0.00000,0.00000,0.00000
CP014501.1_Sugiyamaella_lignohabitans_strain_CBS_10342_chromosome_A__complete_sequence,5930846,0,45.06864,0.00000,0.00000,0.00000,0.00000
CP014503.1_Sugiyamaella_lignohabitans_strain_CBS_10342_chromosome_B__complete_sequence,4956242,30,43.94657,6.05298,3.61007,0.72839,156.80474
CP014500.1_Sugiyamaella_lignohabitans_strain_CBS_10342_chromosome_C__complete_sequence,2773601,0,45.48167,0.00000,0.00000,0.00000,0.00000
CP014502.1_Sugiyamaella_lignohabitans_strain_CBS_10342_chromosome_D__complete_sequence,2277569,32,45.92212,14.05006,3.85074,1.69072,363.97244
CP014499.1_Sugiyamaella_lignohabitans_strain_CBS_10342_mitochondrion_genome,43869,0,21.31346,0.00000,0.00000,0.00000,0.00000
CP017553.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1A__complete_sequence,2257857,0,48.63625,0.00000,0.00000,0.00000,0.00000
CP017554.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1B__complete_sequence,3044971,1,48.86431,0.32841,0.12034,0.03952,8.50760
CP017555.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1C__complete_sequence,3366276,0,48.70403,0.00000,0.00000,0.00000,0.00000
CP017556.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1D__complete_sequence,3629463,0,49.28910,0.00000,0.00000,0.00000,0.00000
CP017557.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1E__complete_sequence,4198534,0,49.32889,0.00000,0.00000,0.00000,0.00000
CP017558.1_Yarrowia_lipolytica_strain_CLIB89_W29__chromosome_1F__complete_sequence,4002965,3,49.14711,0.74945,0.36101,0.09018,19.41468
CP017559.1_Yarrowia_lipolytica_strain_CLIB89_W29__mitochondrion__complete_genome,47926,0,22.54902,0.00000,0.00000,0.00000,0.00000
CP015054.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_1,1734505,0,39.93905,0.00000,0.00000,0.00000,0.00000
CP015055.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_2,1698977,0,40.22521,0.00000,0.00000,0.00000,0.00000
CP015056.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_3,1603786,0,39.81584,0.00000,0.00000,0.00000,0.00000
CP015057.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_4,1422365,0,39.74884,0.00000,0.00000,0.00000,0.00000
CP015058.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_5,1351113,25,39.92826,18.50330,3.00839,2.22660,479.33546
CP015059.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_6,1209365,1,40.37600,0.82688,0.12034,0.09950,21.42075
CP015061.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_7,958696,0,40.66949,0.00000,0.00000,0.00000,0.00000
CP015060.1_Kluyveromyces_marxianus_strain_FIM1_chromosome_8,935646,0,41.06226,0.00000,0.00000,0.00000,0.00000
CP012823.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_1__complete_sequence,4889271,100,38.62325,20.45295,12.03356,2.46122,529.84183
CP012824.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_2__complete_sequence,4132043,7,37.94971,1.69408,0.84235,0.20386,43.88578
CP012825.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_3__complete_sequence,3000806,1,38.12895,0.33324,0.12034,0.04010,8.63280
CP012826.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_4__complete_sequence,2649207,1,38.03750,0.37747,0.12034,0.04542,9.77854
CP012827.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_5__complete_sequence,2100688,0,38.00456,0.00000,0.00000,0.00000,0.00000
CP012828.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_6__complete_sequence,1441802,0,38.65165,0.00000,0.00000,0.00000,0.00000
CP012829.1_Saccharomycopsis_fibuligera_strain_KPH12_chromosome_7__complete_sequence,1353399,0,38.27874,0.00000,0.00000,0.00000,0.00000
CP019490.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_1__complete_sequence,2110500,8,42.29237,3.79057,0.96269,0.45614,98.19625
CP019491.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_2__complete_sequence,2005801,190,42.62078,94.72530,22.86377,11.39883,2453.89646
CP019492.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_3__complete_sequence,1751495,2,42.20170,1.14188,0.24067,0.13741,29.58081
CP019493.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_4_sequence,1516135,24,42.72016,15.82967,2.88806,1.90488,410.07396
CP019494.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_5__complete_sequence,1443312,2,42.29872,1.38570,0.24067,0.16675,35.89721
CP019495.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_6__complete_sequence,1315104,1,42.61953,0.76040,0.12034,0.09150,19.69842
CP019496.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_7__complete_sequence,1283838,0,42.52674,0.00000,0.00000,0.00000,0.00000
CP019497.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_8__complete_sequence,1249162,0,42.72190,0.00000,0.00000,0.00000,0.00000
CP019498.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_9__complete_sequence,1240939,1,42.92736,0.80584,0.12034,0.09697,20.87562
CP019499.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_10__complete_sequence,1189704,0,42.47486,0.00000,0.00000,0.00000,0.00000
CP019500.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_11__complete_sequence,1115933,18,42.37595,16.13004,2.16604,1.94101,417.85520
CP019501.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_12__complete_sequence,1091360,0,42.48153,0.00000,0.00000,0.00000,0.00000
CP019502.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_13__complete_sequence,1077716,0,42.20222,0.00000,0.00000,0.00000,0.00000
CP019503.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_14__complete_sequence,1007293,0,42.50088,0.00000,0.00000,0.00000,0.00000
CP019504.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_15__complete_sequence,858772,9,42.77555,10.48011,1.08302,1.26113,271.49129
CP019505.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_16__complete_sequence,571967,0,42.30232,0.00000,0.00000,0.00000,0.00000
CP019506.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_mitochondrion__complete_genome,29945,0,26.60878,0.00000,0.00000,0.00000,0.00000
CP016232.1_Trichoderma_reesei_QM6a_chromosome_I__complete_sequence,6835803,1,51.99919,0.14629,0.12034,0.01760,3.78967
CP016233.1_Trichoderma_reesei_QM6a_chromosome_II__complete_sequence,6234656,1,51.34529,0.16039,0.12034,0.01930,4.15506
CP016234.1_Trichoderma_reesei_QM6a_chromosome_III__complete_sequence,5311445,3,51.80877,0.56482,0.36101,0.06797,14.63185
CP016235.1_Trichoderma_reesei_QM6a_chromosome_IV__complete_sequence,4556834,3,50.94935,0.65835,0.36101,0.07922,17.05488
CP016236.1_Trichoderma_reesei_QM6a_chromosome_V__complete_sequence,4159965,2,51.26086,0.48077,0.24067,0.05785,12.45464
CP016237.1_Trichoderma_reesei_QM6a_chromosome_VI__complete_sequence,4000387,5,48.08235,1.24988,0.60168,0.15041,32.37859
CP016238.1_Trichoderma_reesei_QM6a_chromosome_VII__complete_sequence,3823438,8,50.97155,2.09236,0.96269,0.25179,54.20333
CP021239.1_Kluyveromyces_lactis_strain_GG799_chromosome_A__complete_sequence,1050866,0,39.12092,0.00000,0.00000,0.00000,0.00000
CP021240.1_Kluyveromyces_lactis_strain_GG799_chromosome_B__complete_sequence,1319333,0,39.00779,0.00000,0.00000,0.00000,0.00000
CP021241.1_Kluyveromyces_lactis_strain_GG799_chromosome_C__complete_sequence,1752996,0,38.42295,0.00000,0.00000,0.00000,0.00000
CP021242.1_Kluyveromyces_lactis_strain_GG799_chromosome_D__complete_sequence,1700866,16,38.90080,9.40695,1.92537,1.13199,243.69079
CP021243.1_Kluyveromyces_lactis_strain_GG799_chromosome_E__complete_sequence,2217437,4,38.87529,1.80388,0.48134,0.21707,46.73028
CP021244.1_Kluyveromyces_lactis_strain_GG799_chromosome_F__complete_sequence,2601250,0,38.50245,0.00000,0.00000,0.00000,0.00000
CP021245.1_Kluyveromyces_lactis_strain_GG799_mitochondrion__complete_genome,39914,1,25.84833,25.05638,0.12034,3.01486,649.09540
CP022852.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_1__complete_sequence,3434512,0,52.01549,0.00000,0.00000,0.00000,0.00000
CP022853.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_2__complete_sequence,2797422,0,51.50818,0.00000,0.00000,0.00000,0.00000
CP022855.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_3__complete_sequence,2253675,0,51.15990,0.00000,0.00000,0.00000,0.00000
CP022854.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_4__complete_sequence,2256902,0,51.97160,0.00000,0.00000,0.00000,0.00000
CP022856.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_5__complete_sequence,1872577,0,51.46099,0.00000,0.00000,0.00000,0.00000
CP022858.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_6__complete_sequence,1730842,0,51.42529,0.00000,0.00000,0.00000,0.00000
CP022857.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_7__complete_sequence,1705187,0,51.67197,0.00000,0.00000,0.00000,0.00000
CP022860.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_8__complete_sequence,1558419,0,51.36521,0.00000,0.00000,0.00000,0.00000
CP022859.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_9__complete_sequence,1583228,0,51.06190,0.00000,0.00000,0.00000,0.00000
CP022869.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_10__complete_sequence,1130272,0,51.69207,0.00000,0.00000,0.00000,0.00000
CP022861.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_11__complete_sequence,1388164,0,51.33058,0.00000,0.00000,0.00000,0.00000
CP022863.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_12_sequence,1333285,0,52.04807,0.00000,0.00000,0.00000,0.00000
CP022862.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_13__complete_sequence,1396077,1,50.91417,0.71629,0.12034,0.08620,18.55581
CP022865.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_14__complete_sequence,1299335,0,51.64202,0.00000,0.00000,0.00000,0.00000
CP022864.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_15__complete_sequence,1255146,0,51.24359,0.00000,0.00000,0.00000,0.00000
CP022868.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_16__complete_sequence,1170298,0,50.93915,0.00000,0.00000,0.00000,0.00000
CP022866.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_17__complete_sequence,1211780,0,51.00561,0.00000,0.00000,0.00000,0.00000
CP022870.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_18_sequence,1122469,0,51.06258,0.00000,0.00000,0.00000,0.00000
CP022873.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_19__complete_sequence,995738,0,51.48725,0.00000,0.00000,0.00000,0.00000
CP022872.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_20__complete_sequence,1048157,0,51.07448,0.00000,0.00000,0.00000,0.00000
CP022871.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_21__complete_sequence,1070356,0,51.22711,0.00000,0.00000,0.00000,0.00000
CP022867.1_Parastagonospora_nodorum_isolate_Sn79_1087_chromosome_22__complete_sequence,1168050,0,50.40719,0.00000,0.00000,0.00000,0.00000
CP022024.1_Alternaria_solani_isolate_NL03003_chromosome_1__complete_sequence,6940169,4,51.29258,0.57635,0.48134,0.06936,14.93070
CP022025.1_Alternaria_solani_isolate_NL03003_chromosome_2__complete_sequence,5062150,1,51.97405,0.19754,0.12034,0.02377,5.11747
CP022026.1_Alternaria_solani_isolate_NL03003_chromosome_3__complete_sequence,3306264,0,50.17846,0.00000,0.00000,0.00000,0.00000
CP022027.1_Alternaria_solani_isolate_NL03003_chromosome_4__complete_sequence,2866555,1,52.13723,0.34885,0.12034,0.04198,9.03710
CP022028.1_Alternaria_solani_isolate_NL03003_chromosome_5__complete_sequence,2771896,0,51.08809,0.00000,0.00000,0.00000,0.00000
CP022029.1_Alternaria_solani_isolate_NL03003_chromosome_6__complete_sequence,2590027,0,50.97303,0.00000,0.00000,0.00000,0.00000
CP022030.1_Alternaria_solani_isolate_NL03003_chromosome_7__complete_sequence,2546252,0,50.86309,0.00000,0.00000,0.00000,0.00000
CP022031.1_Alternaria_solani_isolate_NL03003_chromosome_8__complete_sequence,2508373,0,51.42993,0.00000,0.00000,0.00000,0.00000
CP022032.1_Alternaria_solani_isolate_NL03003_chromosome_9__complete_sequence,2309181,0,51.99108,0.00000,0.00000,0.00000,0.00000
CP022033.1_Alternaria_solani_isolate_NL03003_chromosome_10__complete_sequence,1878275,0,50.80841,0.00000,0.00000,0.00000,0.00000
CP027647.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_1__complete_sequence,1420397,0,42.07680,0.00000,0.00000,0.00000,0.00000
CP027648.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_2__complete_sequence,1398547,0,41.96759,0.00000,0.00000,0.00000,0.00000
CP027649.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_3__complete_sequence,1318504,0,42.07298,0.00000,0.00000,0.00000,0.00000
CP027650.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_4__complete_sequence,1238785,0,41.96627,0.00000,0.00000,0.00000,0.00000
CP027651.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_5__complete_sequence,1073930,0,42.14422,0.00000,0.00000,0.00000,0.00000
CP027652.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_6__complete_sequence,1067747,0,41.76726,0.00000,0.00000,0.00000,0.00000
CP027653.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_7__complete_sequence,927760,0,41.98043,0.00000,0.00000,0.00000,0.00000
CP027654.1_Torulaspora_delbrueckii_strain_COFT1_chromosome_8__complete_sequence,863982,259,42.28338,299.77546,31.16693,36.07358,7765.80239
CP027655.1_Torulaspora_delbrueckii_strain_COFT1_mitochondrion__complete_genome,47174,2,24.52450,42.39983,0.24067,5.10178,1098.38446
CP043531.1__Candida__auris_strain_B11220_chromosome_1,3148135,0,44.94408,0.00000,0.00000,0.00000,0.00000
CP043532.1__Candida__auris_strain_B11220_chromosome_2,2554418,0,45.36922,0.00000,0.00000,0.00000,0.00000
CP043533.1__Candida__auris_strain_B11220_chromosome_3,2336890,0,45.24436,0.00000,0.00000,0.00000,0.00000
CP043534.1__Candida__auris_strain_B11220_chromosome_4,1318327,0,45.57720,0.00000,0.00000,0.00000,0.00000
CP043535.1__Candida__auris_strain_B11220_chromosome_5,1007026,13,45.70184,12.90925,1.56436,1.55345,334.41920
CP043536.1__Candida__auris_strain_B11220_chromosome_6,1004684,0,45.24147,0.00000,0.00000,0.00000,0.00000
CP043537.1__Candida__auris_strain_B11220_chromosome_7,880293,0,45.99739,0.00000,0.00000,0.00000,0.00000
CP021088.1_Pichia_kudriavzevii_strain_SJP_chromosome_1,1536420,2,38.47130,1.30173,0.24067,0.15664,33.72177
CP021089.1_Pichia_kudriavzevii_strain_SJP_chromosome_2,1500387,1,37.87623,0.66649,0.12034,0.08020,17.26578
CP021090.1_Pichia_kudriavzevii_strain_SJP_chromosome_3,1371280,0,38.44809,0.00000,0.00000,0.00000,0.00000
CP021091.1_Pichia_kudriavzevii_strain_SJP_chromosome_4,1367155,0,38.77300,0.00000,0.00000,0.00000,0.00000
CP021092.1_Pichia_kudriavzevii_strain_SJP_chromosome_5,1237440,3,38.75424,2.42436,0.36101,0.29174,62.80401
CP021093.1_Pichia_kudriavzevii_strain_SJP_chromosome_6,1194786,0,38.20823,0.00000,0.00000,0.00000,0.00000
CP021094.1_Pichia_kudriavzevii_strain_SJP_chromosome_7,1179339,0,37.96825,0.00000,0.00000,0.00000,0.00000
CP021095.1_Pichia_kudriavzevii_strain_SJP_chromosome_8,1160046,0,38.44378,0.00000,0.00000,0.00000,0.00000
CP021096.1_Pichia_kudriavzevii_strain_SJP_chromosome_9,198455,0,38.53600,0.00000,0.00000,0.00000,0.00000
CP021097.1_Pichia_kudriavzevii_strain_SJP_chromosome_10,127320,0,40.09899,0.00000,0.00000,0.00000,0.00000
CP021098.1_Pichia_kudriavzevii_strain_SJP_mitochondrion__complete_genome,51126,0,16.39309,0.00000,0.00000,0.00000,0.00000
CP028531.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_1__complete_sequence,2861343,1,38.27921,0.34949,0.12034,0.04206,9.05359
CP028532.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_2__complete_sequence,2715831,1,38.27537,0.36821,0.12034,0.04431,9.53867
CP028533.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_3__complete_sequence,2541826,0,38.12508,0.00000,0.00000,0.00000,0.00000
CP028534.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_4__complete_sequence,1374539,0,38.72898,0.00000,0.00000,0.00000,0.00000
CP028535.1_Pichia_kudriavzevii_strain_CBS5147_chromosome_5__complete_sequence,1289534,12,38.62146,9.30572,1.44403,1.11981,241.06827
CP028773.1_Pichia_kudriavzevii_strain_CBS573_chromosome_1__complete_sequence,2852272,1,38.31606,0.35060,0.12034,0.04219,9.08238
CP028774.1_Pichia_kudriavzevii_strain_CBS573_chromosome_2__complete_sequence,2745854,0,38.28133,0.00000,0.00000,0.00000,0.00000
CP028775.1_Pichia_kudriavzevii_strain_CBS573_chromosome_3__complete_sequence,1899480,0,38.20882,0.00000,0.00000,0.00000,0.00000
Chr1_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_4918979___SO_chromosome,4918979,0,49.84846,0.00000,0.00000,0.00000,0.00000
Chr2_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_4844372___SO_chromosome,4844372,0,49.88930,0.00000,0.00000,0.00000,0.00000
Chr3_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_4079167___SO_chromosome,4079167,0,49.63796,0.00000,0.00000,0.00000,0.00000
Chr4_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_3927224___SO_chromosome,3927224,1,49.84581,0.25463,0.12034,0.03064,6.59637
Chr5_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_3948441___SO_chromosome,3948441,0,50.16892,0.00000,0.00000,0.00000,0.00000
Chr6_A_fumigatus_Af293___organism_Aspergillus_fumigatus_Af293___version_2015_09_27___length_3778736___SO_chromosome,3778736,1,49.64403,0.26464,0.12034,0.03185,6.85556
